Species	Chemical Name	"Freq-GHz(rest frame,redshifted)"	"Freq Err(rest frame,redshifted)"	"Meas Freq-GHz(rest frame,redshifted)"	"Meas Freq Err(rest frame,redshifted)"	Resolved QNs	Log<sub>10</sub> (A<sub>ij</sub>)	CDMS/JPL Intensity	E_U (K)	Linelist
CH3OCHOv=0	MethylFormate			198.63678400	5E-05	"16(6,10)-15(6,9)E"	-4.01178	-4.17730	104.44800	JPL
CH3OCHOv=0	MethylFormate	198.64434270	1.7E-06			"12(5,8)-12(3,9)E"	-6.41807	-6.64380	62.73875	JPL
CH3OCHOv=0	MethylFormate			198.68526000	0.0001	"16(6,10)-15(6,9)A"	-3.99439	-4.16000	104.43867	JPL
CH3OCHOv=0	MethylFormate	198.73999940	1.4E-06			"12(5,8)-12(3,9)A"	-6.34048	-6.56640	62.73068	JPL
CH3OCHOv=0	MethylFormate	198.92628250	1.6E-06			"21(6,16)-21(4,17)A"	-5.81589	-5.94930	161.24750	JPL
CH3OCHOv=0	MethylFormate	198.93520140	1.5E-06			"21(6,16)-21(4,17)E"	-5.81666	-5.95010	161.25095	JPL
CH3OCHOv=0	MethylFormate			198.94552500	0.0001	"16(6,10)-15(6,10)E"	-5.40982	-5.57600	104.44800	JPL
CH3OCHOv=0	MethylFormate			199.05164700	0.0001	"15(3,13)-14(2,12)E"	-5.04826	-5.20140	76.52472	JPL
CH3OCHOv=0	MethylFormate			199.05317600	0.0001	"15(3,13)-14(2,12)A"	-5.04848	-5.20160	76.51242	JPL
CH3OCHOv=0	MethylFormate	199.09293090	1E-06			"12(4,8)-12(2,11)E"	-6.45316	-6.67160	57.03714	JPL
CH3OCHOv=0	MethylFormate			199.15223900	0.0001	"16(5,12)-15(5,11)E"	-3.97079	-4.12710	97.32378	JPL
CH3OCHOv=0	MethylFormate			199.15643300	5E-05	"32(7,26)-32(6,27)E"	-4.93919	-5.16380	347.85692	JPL
CH3OCHOv=0	MethylFormate			199.16350400	0.0001	"16(5,12)-15(5,11)A"	-3.97038	-4.12670	97.31541	JPL
CH3OCHOv=0	MethylFormate	199.16572080	1.1E-06			"12(4,8)-12(2,11)A"	-6.45212	-6.67070	57.02481	JPL
CH3OCHOv=0	MethylFormate			199.18139200	0.0001	"32(7,26)-32(6,27)A"	-4.93923	-5.16390	347.86315	JPL
CH3OCHOv=0	MethylFormate			199.19936000	0.0001	"22(8,15)-22(7,15)E"	-5.59620	-5.75540	192.29801	JPL
CH3OCHOv=0	MethylFormate			199.20636200	0.0001	"23(8,16)-23(7,17)E"	-4.99900	-5.15920	206.02089	JPL
CH3OCHOv=0	MethylFormate			199.24827200	0.0001	"23(8,16)-23(7,17)A"	-4.94741	-5.10770	206.02175	JPL
CH3OCHOv=0	MethylFormate			199.36583400	0.0001	"22(8,14)-22(7,15)A"	-4.95493	-5.11450	192.30385	JPL
CH3OCHOv=0	MethylFormate			199.40500700	5E-05	"22(8,14)-22(7,15)E"	-5.06734	-5.22700	192.30788	JPL
CH3OCHOv=0	MethylFormate	199.44427550	1.5E-06			"23(8,15)-23(7,17)E"	-5.89757	-6.05830	206.03231	JPL
CH3OCHOv=0	MethylFormate			199.69488000	5E-05	"28(5,24)-28(4,25)E"	-5.04893	-5.20070	257.34766	JPL
CH3OCHOv=0	MethylFormate			199.75751600	5E-05	"28(5,24)-28(4,25)A"	-5.04889	-5.20080	257.34808	JPL
CH3OCHOv=0	MethylFormate			199.80270600	5E-05	"26(6,20)-25(7,19)E"	-5.54848	-5.70040	235.46370	JPL
CH3OCHOv=0	MethylFormate			199.83598700	0.0001	"32(9,23)-32(8,24)A"	-4.89696	-5.15210	367.94079	JPL
CH3OCHOv=0	MethylFormate			199.86766400	0.0001	"26(6,20)-25(7,19)A"	-5.54803	-5.70010	235.46711	JPL
CH3OCHOv=0	MethylFormate			199.88487400	0.0001	"32(9,23)-32(8,24)E"	-4.89667	-5.15190	367.93565	JPL
CH3OCHOv=0	MethylFormate			200.14292800	0.0001	"26(3,23)-26(3,24)E"	-5.43591	-5.56100	216.42454	JPL
CH3OCHOv=0	MethylFormate			200.20258700	0.0001	"28(5,24)-28(3,25)E"	-5.38434	-5.53720	257.34772	JPL
CH3OCHOv=0	MethylFormate	200.22267120	2E-06			"26(3,23)-26(3,24)A"	-5.43505	-5.56030	216.42103	JPL
CH3OCHOv=0	MethylFormate			200.22419000	0.0001	"26(3,23)-26(2,24)E"	-5.13874	-5.26400	216.42456	JPL
CH3OCHOv=0	MethylFormate			200.26373100	0.0001	"28(5,24)-28(3,25)A"	-5.38361	-5.53660	257.34806	JPL
CH3OCHOv=0	MethylFormate			200.29900800	0.0001	"38(7,31)-38(6,32)E"	-4.91684	-5.26690	483.65209	JPL
CH3OCHOv=0	MethylFormate			200.30368100	0.0001	"26(3,23)-26(2,24)A"	-5.13858	-5.26400	216.42104	JPL
CH3OCHOv=0	MethylFormate			200.36411100	0.0001	"38(7,31)-38(6,32)A"	-4.91659	-5.26680	483.66543	JPL
CH3OCHOv=0	MethylFormate			200.41220200	0.0001	"22(8,15)-22(7,16)E"	-5.06100	-5.22280	192.29795	JPL
CH3OCHOv=0	MethylFormate			200.48241000	0.0001	"22(8,15)-22(7,16)A"	-4.94805	-5.11000	192.29959	JPL
CH3OCHOv=0	MethylFormate	200.54696730	5.3E-06			"22(18,4)-23(17,6)E"	-6.48872	-6.89940	364.01858	JPL
CH3OCHOv=0	MethylFormate			200.55858900	0.0001	"30(6,25)-30(4,26)E"	-5.37029	-5.55780	301.11042	JPL
CH3OCHOv=0	MethylFormate	200.57532360	6.3E-06			"22(18,5)-23(17,7)E"	-6.48857	-6.89930	364.01462	JPL
CH3OCHOv=0	MethylFormate			200.59789500	0.0001	"30(6,25)-30(4,26)A"	-5.36970	-5.55730	301.11417	JPL
CH3OCHOv=0	MethylFormate	200.60613950	4.5E-06			"22(18,4)-23(17,7)A"	-6.48838	-6.89920	364.02933	JPL
CH3OCHOv=0	MethylFormate	200.60613950	4.5E-06			"22(18,4)-23(17,7)A"	-6.48838	-6.89920	364.02933	JPL
CH3OCHOv=0	MethylFormate	200.61763900	2E-06			"22(8,14)-22(7,16)E"	-5.58805	-5.75030	192.30781	JPL
CH3OCHOv=0	MethylFormate	200.86473050	2.5E-06			"21(8,14)-21(7,14)E"	-5.52277	-5.68630	179.18889	JPL
CH3OCHOv=0	MethylFormate			200.93616300	0.0001	"16(5,11)-15(5,10)E"	-3.95900	-4.11940	97.51558	JPL
CH3OCHOv=0	MethylFormate			200.95637200	0.0001	"16(5,11)-15(5,10)A"	-3.95857	-4.11900	97.50720	JPL
CH3OCHOv=0	MethylFormate			201.02550200	0.0001	"21(8,13)-21(7,14)A"	-4.95362	-5.11750	179.19330	JPL
CH3OCHOv=0	MethylFormate			201.07879000	0.0001	"21(8,13)-21(7,14)E"	-5.08990	-5.25390	179.19916	JPL
CH3OCHOv=0	MethylFormate			201.20569000	5E-05	"22(1,21)-22(1,22)E"	-5.76635	-5.85920	143.50538	JPL
CH3OCHOv=0	MethylFormate			201.20569000	5E-05	"22(1,21)-22(1,22)E"	-5.53645	-5.62930	143.50538	JPL
CH3OCHOv=0	MethylFormate			201.23314000	5E-05	"22(2,21)-22(1,22)E"	-5.53629	-5.62920	143.50669	JPL
CH3OCHOv=0	MethylFormate	201.23355910	2.8E-06			"22(2,21)-22(0,22)E"	-5.76619	-5.85910	143.50671	JPL
CH3OCHOv=0	MethylFormate			201.27578500	0.0001	"33(8,26)-33(7,27)A"	-4.89376	-5.15230	377.26333	JPL
CH3OCHOv=0	MethylFormate			201.27721700	0.0001	"33(8,26)-33(7,27)E"	-4.89357	-5.15210	377.25663	JPL
CH3OCHOv=0	MethylFormate	201.30553530	3E-06			"22(1,21)-22(1,22)A"	-5.76536	-5.85840	143.49247	JPL
CH3OCHOv=0	MethylFormate	201.30604790	3E-06			"22(1,21)-22(0,22)A"	-5.53625	-5.62930	143.49249	JPL
CH3OCHOv=0	MethylFormate			201.33340700	0.0001	"22(2,21)-22(1,22)A"	-5.53609	-5.62920	143.49381	JPL
CH3OCHOv=0	MethylFormate			201.33340700	0.0001	"22(2,21)-22(1,22)A"	-5.76519	-5.85830	143.49381	JPL
CH3OCHOv=0	MethylFormate			201.44768400	0.0001	"26(4,23)-26(3,24)E"	-5.13105	-5.25900	216.48716	JPL
CH3OCHOv=0	MethylFormate	201.46562410	1.6E-06			"11(3,8)-11(1,11)A"	-7.00992	-7.25330	45.75381	JPL
CH3OCHOv=0	MethylFormate			201.52428700	0.0001	"26(4,23)-26(3,24)A"	-5.13099	-5.25910	216.48350	JPL
CH3OCHOv=0	MethylFormate			201.52893600	0.0001	"26(4,23)-26(2,24)E"	-5.42747	-5.55560	216.48718	JPL
CH3OCHOv=0	MethylFormate	201.53044530	1.5E-06			"29(7,22)-28(8,21)E"	-5.56645	-5.75960	293.57863	JPL
CH3OCHOv=0	MethylFormate			201.53940500	0.0001	"21(8,14)-21(7,15)E"	-5.08684	-5.25180	179.18890	JPL
CH3OCHOv=0	MethylFormate	201.59911860	1.5E-06			"29(7,22)-28(8,21)A"	-5.56599	-5.75930	293.58466	JPL
CH3OCHOv=0	MethylFormate			201.60518500	0.0001	"26(4,23)-26(2,24)A"	-5.42662	-5.55490	216.48350	JPL
CH3OCHOv=0	MethylFormate			201.63281600	0.0001	"21(8,14)-21(7,15)A"	-4.94984	-5.11500	179.19137	JPL
CH3OCHOv=0	MethylFormate	201.75324910	2.3E-06			"21(8,13)-21(7,15)E"	-5.51777	-5.68320	179.19916	JPL
CH3OCHOv=0	MethylFormate	201.79592230	1.6E-06			"11(3,8)-11(0,11)A"	-6.81702	-7.06110	45.75383	JPL
CH3OCHOv=0	MethylFormate			201.86465900	0.0001	"24(2,22)-24(2,23)E"	-5.53135	-5.63930	178.51390	JPL
CH3OCHOv=0	MethylFormate			201.87359900	0.0001	"24(2,22)-24(1,23)E"	-5.26974	-5.37770	178.51390	JPL
CH3OCHOv=0	MethylFormate			201.95407600	0.0001	"24(2,22)-24(2,23)A"	-5.53048	-5.63860	178.50567	JPL
CH3OCHOv=0	MethylFormate			201.96296400	0.0001	"24(2,22)-24(1,23)A"	-5.26966	-5.37780	178.50567	JPL
CH3OCHOv=0	MethylFormate	202.09419430	2.3E-06			"24(3,22)-24(2,23)E"	-5.26835	-5.37680	178.52491	JPL
CH3OCHOv=0	MethylFormate			202.10321900	0.0001	"24(3,22)-24(1,23)E"	-5.52993	-5.63840	178.52492	JPL
CH3OCHOv=0	MethylFormate	202.17618490	2.9E-06			"20(8,13)-20(7,13)E"	-5.65210	-5.82100	166.69152	JPL
CH3OCHOv=0	MethylFormate			202.18301500	0.0001	"24(3,22)-24(2,23)A"	-5.26828	-5.37690	178.51666	JPL
CH3OCHOv=0	MethylFormate			202.19193200	0.0001	"24(3,22)-24(1,23)A"	-5.52896	-5.63760	178.51666	JPL
CH3OCHOv=0	MethylFormate			202.35670800	0.0001	"20(8,12)-20(7,13)A"	-4.95511	-5.12440	166.69544	JPL
CH3OCHOv=0	MethylFormate	202.40995170	1.3E-06			"20(8,12)-20(7,13)E"	-5.05229	-5.22170	166.70274	JPL
CH3OCHOv=0	MethylFormate			202.57199800	0.0001	"20(8,13)-20(7,14)E"	-5.05096	-5.22070	166.69153	JPL
CH3OCHOv=0	MethylFormate			202.67377100	0.0001	"20(8,13)-20(7,14)A"	-4.95314	-5.12310	166.69454	JPL
CH3OCHOv=0	MethylFormate	202.80571110	2.7E-06			"20(8,12)-20(7,14)E"	-5.64865	-5.81890	166.70274	JPL
CH3OCHOv=0	MethylFormate	203.21645130	3.3E-06			"19(8,12)-19(7,12)E"	-6.03060	-6.20620	154.80370	JPL
CH3OCHOv=0	MethylFormate	203.34915770	5.9E-06			"24(19,5)-25(18,7)E"	-6.39961	-6.85480	416.22038	JPL
CH3OCHOv=0	MethylFormate	203.37881180	7E-06			"24(19,6)-25(18,8)E"	-6.39945	-6.85470	416.21906	JPL
CH3OCHOv=0	MethylFormate	203.40449610	5.1E-06			"24(19,5)-25(18,8)A"	-6.39928	-6.85460	416.23152	JPL
CH3OCHOv=0	MethylFormate	203.40449610	5.1E-06			"24(19,5)-25(18,8)A"	-6.39928	-6.85460	416.23152	JPL
CH3OCHOv=0	MethylFormate			203.43555400	0.0001	"19(8,11)-19(7,12)A"	-4.95913	-5.13520	154.80745	JPL
CH3OCHOv=0	MethylFormate			203.47184000	5E-05	"19(8,11)-19(7,12)E"	-4.99744	-5.17360	154.81595	JPL
CH3OCHOv=0	MethylFormate			203.50121000	5E-05	"19(8,12)-19(7,13)E"	-4.99700	-5.17320	154.80369	JPL
CH3OCHOv=0	MethylFormate	203.54039930	1E-06			"12(4,8)-12(1,11)E"	-6.32762	-6.55550	57.03707	JPL
CH3OCHOv=0	MethylFormate			203.59397100	0.0001	"19(8,12)-19(7,13)A"	-4.95820	-5.13460	154.80700	JPL
CH3OCHOv=0	MethylFormate	203.61011860	1.1E-06			"12(4,8)-12(1,11)A"	-6.32709	-6.55510	57.02474	JPL
CH3OCHOv=0	MethylFormate	203.75672220	3.1E-06			"19(8,11)-19(7,13)E"	-6.02754	-6.20430	154.81596	JPL
CH3OCHOv=0	MethylFormate			203.85377400	0.0001	"17(3,15)-16(3,14)E"	-3.91292	-4.05110	95.56104	JPL
CH3OCHOv=0	MethylFormate			203.86421100	0.0001	"17(3,15)-16(3,14)A"	-3.91272	-4.05090	95.54975	JPL
CH3OCHOv=0	MethylFormate	203.93041430	1.6E-06			"32(8,24)-31(9,23)E"	-5.56419	-5.81410	358.34272	JPL
CH3OCHOv=0	MethylFormate	203.99864450	1.6E-06			"32(8,24)-31(9,23)A"	-5.56364	-5.81370	358.35032	JPL
CH3OCHOv=0	MethylFormate	204.05219930	3.4E-06			"18(8,11)-18(7,11)E"	-6.64361	-6.82750	143.52300	JPL
CH3OCHOv=0	MethylFormate	204.07078410	1.1E-06			"6(3,4)-5(0,5)A"	-6.75729	-7.21430	18.37130	JPL
CH3OCHOv=0	MethylFormate			204.19776900	0.0001	"35(6,29)-35(6,30)E"	-5.33142	-5.61510	407.77265	JPL
CH3OCHOv=0	MethylFormate	204.27263950	2.2E-06			"35(6,29)-35(6,30)A"	-5.33065	-5.61450	407.78258	JPL
CH3OCHOv=0	MethylFormate			204.31605000	5E-05	"18(8,11)-18(7,12)E"	-4.97446	-5.15890	143.52300	JPL
CH3OCHOv=0	MethylFormate	204.31646790	9E-07			"18(8,10)-18(7,11)A"	-4.96555	-5.15000	143.52676	JPL
CH3OCHOv=0	MethylFormate			204.32901000	5E-05	"18(8,10)-18(7,11)E"	-4.97471	-5.15920	143.53628	JPL
CH3OCHOv=0	MethylFormate			204.39200500	0.0001	"18(8,11)-18(7,12)A"	-4.96509	-5.14970	143.52665	JPL
CH3OCHOv=0	MethylFormate	204.59271990	3.3E-06			"18(8,10)-18(7,12)E"	-6.64066	-6.82570	143.53628	JPL
CH3OCHOv=0	MethylFormate			204.61998000	5E-05	"9(4,6)-8(3,5)E"	-5.08154	-5.40220	37.23416	JPL
CH3OCHOv=0	MethylFormate			204.69055700	0.0001	"9(4,6)-8(3,5)A"	-5.04332	-5.36410	37.22173	JPL
CH3OCHOv=0	MethylFormate	205.00881780	9E-07			"17(8,10)-17(7,11)E"	-4.97613	-5.17070	132.84764	JPL
CH3OCHOv=0	MethylFormate			205.02316400	0.0001	"30(7,24)-30(5,25)A"	-5.44891	-5.65880	310.06937	JPL
CH3OCHOv=0	MethylFormate			205.03263000	5E-05	"17(8,9)-17(7,10)E"	-4.97626	-5.17090	132.86187	JPL
CH3OCHOv=0	MethylFormate			205.03892700	0.0001	"17(8,9)-17(7,10)A"	-4.97467	-5.16930	132.85138	JPL
CH3OCHOv=0	MethylFormate			205.03892700	0.0001	"17(8,9)-17(7,10)A"	-5.44938	-5.65930	310.06481	JPL
CH3OCHOv=0	MethylFormate			205.07301300	0.0001	"17(8,10)-17(7,11)A"	-4.97439	-5.16910	132.85129	JPL
CH3OCHOv=0	MethylFormate	205.08386890	1.8E-06			"11(5,7)-11(3,8)E"	-6.58855	-6.85380	55.60979	JPL
CH3OCHOv=0	MethylFormate	205.10960900	8E-07			"9(4,5)-8(3,5)E"	-6.11579	-6.43750	37.25766	JPL
CH3OCHOv=0	MethylFormate	205.22625530	1.4E-06			"11(5,7)-11(3,8)A"	-6.41346	-6.67900	55.60296	JPL
CH3OCHOv=0	MethylFormate			205.25081900	0.0001	"18(1,17)-17(2,16)E"	-4.78303	-4.90490	98.95668	JPL
CH3OCHOv=0	MethylFormate			205.25715000	0.0001	"18(1,17)-17(2,16)A"	-4.78313	-4.90500	98.94260	JPL
CH3OCHOv=0	MethylFormate	205.38115070	1.7E-06			"34(8,27)-33(9,24)E"	-5.59186	-5.87590	397.74382	JPL
CH3OCHOv=0	MethylFormate			205.40842800	0.0001	"34(8,27)-34(7,28)E"	-4.87101	-5.15510	397.74384	JPL
CH3OCHOv=0	MethylFormate			205.40967300	0.0001	"34(8,27)-34(7,28)A"	-4.87109	-5.15520	397.75138	JPL
CH3OCHOv=0	MethylFormate	205.41003130	1.7E-06			"34(8,27)-33(9,24)A"	-5.59159	-5.87570	397.75140	JPL
CH3OCHOv=0	MethylFormate			205.48347100	0.0001	"16(3,14)-15(2,13)E"	-4.97373	-5.12670	85.77765	JPL
CH3OCHOv=0	MethylFormate			205.48493400	0.0001	"16(3,14)-15(2,13)A"	-4.97385	-5.12680	85.76578	JPL
CH3OCHOv=0	MethylFormate			205.49575400	0.0001	"18(2,17)-17(2,16)E"	-3.89440	-4.01680	98.96844	JPL
CH3OCHOv=0	MethylFormate	205.50041050	1.6E-06			"31(7,25)-31(5,26)A"	-5.40518	-5.62900	328.68160	JPL
CH3OCHOv=0	MethylFormate			205.50170200	0.0001	"18(2,17)-17(2,16)A"	-3.89431	-4.01670	98.95433	JPL
CH3OCHOv=0	MethylFormate			205.50629800	0.0001	"31(7,25)-31(5,26)E"	-5.40568	-5.62950	328.67613	JPL
CH3OCHOv=0	MethylFormate			205.58684000	5E-05	"16(8,9)-16(7,10)E"	-4.98676	-5.19350	122.77537	JPL
CH3OCHOv=0	MethylFormate			205.61339000	5E-05	"16(8,8)-16(7,9)E"	-4.98678	-5.19360	122.79045	JPL
CH3OCHOv=0	MethylFormate			205.63128500	0.0001	"16(8,8)-16(7,9)A"	-4.98656	-5.19340	122.77922	JPL
CH3OCHOv=0	MethylFormate			205.64589200	0.0001	"16(8,9)-16(7,10)A"	-4.98643	-5.19330	122.77921	JPL
CH3OCHOv=0	MethylFormate			205.66374100	0.0001	"18(1,17)-17(1,16)E"	-3.89337	-4.01610	98.95664	JPL
CH3OCHOv=0	MethylFormate			205.66941200	0.0001	"18(1,17)-17(1,16)A"	-3.89328	-4.01600	98.94267	JPL
CH3OCHOv=0	MethylFormate			205.79053100	0.0001	"29(4,25)-29(4,26)E"	-5.35289	-5.52670	274.04030	JPL
CH3OCHOv=0	MethylFormate			205.86439200	0.0001	"29(4,25)-29(4,26)A"	-5.35214	-5.52610	274.04169	JPL
CH3OCHOv=0	MethylFormate			205.90864900	0.0001	"18(2,17)-17(1,16)E"	-4.77874	-4.90200	98.96840	JPL
CH3OCHOv=0	MethylFormate			205.91384200	0.0001	"18(2,17)-17(1,16)A"	-4.77885	-4.90210	98.95440	JPL
CH3OCHOv=0	MethylFormate			206.06319000	5E-05	"15(8,8)-15(7,9)E"	-5.00193	-5.22310	113.30437	JPL
CH3OCHOv=0	MethylFormate			206.09108000	5E-05	"15(8,7)-15(7,8)E"	-5.00195	-5.22320	113.32053	JPL
CH3OCHOv=0	MethylFormate			206.10249000	5E-05	"29(4,25)-29(3,26)E"	-5.02195	-5.19640	274.04016	JPL
CH3OCHOv=0	MethylFormate	206.11551120	9E-07			"15(8,7)-15(7,8)A"	-5.00191	-5.22320	113.30846	JPL
CH3OCHOv=0	MethylFormate			206.12137600	0.0001	"15(8,8)-15(7,9)A"	-5.00190	-5.22320	113.30845	JPL
CH3OCHOv=0	MethylFormate	206.12993910	6.8E-06			"26(20,7)-27(19,8)E"	-6.32650	-6.83430	472.09734	JPL
CH3OCHOv=0	MethylFormate	206.15988450	8E-06			"26(20,6)-27(19,9)E"	-6.32633	-6.83420	472.09820	JPL
CH3OCHOv=0	MethylFormate			206.17536300	0.0001	"29(4,25)-29(3,26)A"	-5.02179	-5.19640	274.04165	JPL
CH3OCHOv=0	MethylFormate	206.18131330	6E-06			"26(20,6)-27(19,9)A"	-6.32618	-6.83410	472.10801	JPL
CH3OCHOv=0	MethylFormate	206.18131330	6E-06			"26(20,6)-27(19,9)A"	-6.32618	-6.83410	472.10801	JPL
CH3OCHOv=0	MethylFormate			206.24791900	0.0001	"16(4,12)-15(4,11)E"	-3.90689	-4.07130	92.58518	JPL
CH3OCHOv=0	MethylFormate			206.27046900	0.0001	"16(4,12)-15(4,11)A"	-3.90666	-4.07110	92.57677	JPL
CH3OCHOv=0	MethylFormate			206.36418600	0.0001	"19(0,19)-18(1,18)E"	-4.67920	-4.78360	101.08568	JPL
CH3OCHOv=0	MethylFormate			206.36538500	0.0001	"19(0,19)-18(1,18)A"	-4.67942	-4.78380	101.06776	JPL
CH3OCHOv=0	MethylFormate			206.36739700	0.0001	"19(1,19)-18(1,18)E"	-3.88099	-3.98540	101.08584	JPL
CH3OCHOv=0	MethylFormate			206.36860900	0.0001	"19(1,19)-18(1,18)A"	-3.88091	-3.98530	101.06791	JPL
CH3OCHOv=0	MethylFormate			206.37005000	0.0001	"19(0,19)-18(0,18)E"	-3.88098	-3.98540	101.08568	JPL
CH3OCHOv=0	MethylFormate			206.37126100	0.0001	"19(0,19)-18(0,18)A"	-3.88091	-3.98530	101.06775	JPL
CH3OCHOv=0	MethylFormate			206.37327000	0.0001	"19(1,19)-18(0,18)E"	-4.67918	-4.78360	101.08583	JPL
CH3OCHOv=0	MethylFormate			206.37445600	0.0001	"19(1,19)-18(0,18)A"	-4.67940	-4.78380	101.06790	JPL
CH3OCHOv=0	MethylFormate			206.39899900	0.0001	"31(9,22)-31(8,23)A"	-4.86412	-5.11870	348.64592	JPL
CH3OCHOv=0	MethylFormate	206.43721940	1.6E-06			"31(9,22)-31(8,23)E"	-4.86385	-5.11850	348.64156	JPL
CH3OCHOv=0	MethylFormate			206.45137000	5E-05	"14(8,7)-14(7,8)E"	-5.02170	-5.25980	104.43328	JPL
CH3OCHOv=0	MethylFormate			206.48004000	5E-05	"14(8,6)-14(7,7)E"	-5.02172	-5.25990	104.45034	JPL
CH3OCHOv=0	MethylFormate			206.50855400	0.0001	"14(8,6)-14(7,7)A"	-5.02168	-5.25990	104.43746	JPL
CH3OCHOv=0	MethylFormate			206.51091700	0.0001	"14(8,7)-14(7,8)A"	-5.02167	-5.25990	104.43757	JPL
CH3OCHOv=0	MethylFormate			206.60116500	0.0001	"16(3,13)-15(3,12)E"	-3.89428	-4.05460	89.25354	JPL
CH3OCHOv=0	MethylFormate			206.61947600	0.0001	"16(3,13)-15(3,12)A"	-3.89406	-4.05440	89.24449	JPL
CH3OCHOv=0	MethylFormate	206.70876310	1.6E-06			"33(7,27)-33(6,28)E"	-4.90078	-5.15670	367.59685	JPL
CH3OCHOv=0	MethylFormate			206.71087500	0.0001	"17(2,15)-16(2,14)E"	-3.89320	-4.03690	95.27171	JPL
CH3OCHOv=0	MethylFormate			206.71991600	0.0001	"17(2,15)-16(2,14)A"	-3.89310	-4.03680	95.26063	JPL
CH3OCHOv=0	MethylFormate			206.73674700	0.0001	"33(7,27)-33(6,28)A"	-4.90071	-5.15670	367.60366	JPL
CH3OCHOv=0	MethylFormate			206.76368000	5E-05	"13(8,6)-13(7,7)E"	-5.04750	-5.30530	96.16038	JPL
CH3OCHOv=0	MethylFormate			206.79301000	5E-05	"13(8,5)-13(7,6)E"	-5.04751	-5.30540	96.17819	JPL
CH3OCHOv=0	MethylFormate	206.82449480	9E-07			"13(8,5)-13(7,6)A"	-5.04747	-5.30540	96.16474	JPL
CH3OCHOv=0	MethylFormate	206.82522320	9E-07			"13(8,6)-13(7,7)A"	-5.04747	-5.30540	96.16477	JPL
CH3OCHOv=0	MethylFormate			206.91338500	0.0001	"35(6,29)-35(5,30)E"	-4.91518	-5.20450	407.77263	JPL
CH3OCHOv=0	MethylFormate	206.97986370	2.1E-06			"35(6,29)-35(5,30)A"	-4.91493	-5.20440	407.78258	JPL
CH3OCHOv=0	MethylFormate	207.01121740	1E-06			"12(8,5)-12(7,6)E"	-5.08208	-5.36270	88.48420	JPL
CH3OCHOv=0	MethylFormate	207.03270830	1.7E-06			"29(7,23)-29(5,24)A"	-5.49007	-5.69250	292.03676	JPL
CH3OCHOv=0	MethylFormate			207.04141000	5E-05	"12(8,4)-12(7,5)E"	-5.08199	-5.36270	88.50277	JPL
CH3OCHOv=0	MethylFormate			207.05823600	0.0001	"29(7,23)-29(5,24)E"	-5.49052	-5.69300	292.03295	JPL
CH3OCHOv=0	MethylFormate			207.07506600	0.0001	"12(8,4)-12(7,5)A"	-5.08194	-5.36270	88.48871	JPL
CH3OCHOv=0	MethylFormate			207.07506600	0.0001	"12(8,4)-12(7,5)A"	-5.08194	-5.36270	88.48871	JPL
CH3OCHOv=0	MethylFormate			207.20393000	5E-05	"11(8,4)-11(7,5)E"	-5.12992	-5.43690	81.40349	JPL
CH3OCHOv=0	MethylFormate			207.23484200	0.0001	"11(8,3)-11(7,4)E"	-5.12993	-5.43700	81.42267	JPL
CH3OCHOv=0	MethylFormate			207.26413100	0.0001	"31(6,26)-31(5,27)E"	-4.94691	-5.16100	319.44159	JPL
CH3OCHOv=0	MethylFormate			207.27023000	0.0001	"11(8,3)-11(7,4)A"	-5.12977	-5.43690	81.40811	JPL
CH3OCHOv=0	MethylFormate			207.27023000	0.0001	"11(8,3)-11(7,4)A"	-5.12977	-5.43690	81.40811	JPL
CH3OCHOv=0	MethylFormate			207.31230300	0.0001	"31(6,26)-31(5,27)A"	-4.94690	-5.16110	319.44591	JPL
CH3OCHOv=0	MethylFormate	207.32239370	3.9E-06			"17(16,1)-18(15,4)A"	-6.92499	-7.30850	260.05086	JPL
CH3OCHOv=0	MethylFormate	207.32239370	3.9E-06			"17(16,1)-18(15,4)A"	-6.92499	-7.30850	260.05086	JPL
CH3OCHOv=0	MethylFormate			207.35057000	5E-05	"10(8,3)-10(7,4)E"	-5.20050	-5.53790	74.91707	JPL
CH3OCHOv=0	MethylFormate			207.38210000	5E-05	"10(8,2)-10(7,3)E"	-5.20040	-5.53790	74.93686	JPL
CH3OCHOv=0	MethylFormate			207.41923300	0.0001	"10(8,2)-10(7,3)A"	-5.20035	-5.53790	74.92195	JPL
CH3OCHOv=0	MethylFormate			207.41923300	0.0001	"10(8,2)-10(7,3)A"	-5.20035	-5.53790	74.92181	JPL
CH3OCHOv=0	MethylFormate			207.45950300	0.0001	"9(8,2)-9(7,3)E"	-5.31564	-5.68820	69.02378	JPL
CH3OCHOv=0	MethylFormate			207.49171000	5E-05	"9(8,1)-9(7,2)E"	-5.31554	-5.68820	69.04417	JPL
CH3OCHOv=0	MethylFormate			207.53004900	0.0001	"9(8,1)-9(7,2)A"	-5.31549	-5.68820	69.02875	JPL
CH3OCHOv=0	MethylFormate			207.53004900	0.0001	"9(8,1)-9(7,2)A"	-5.31549	-5.68820	69.02875	JPL
CH3OCHOv=0	MethylFormate	207.53745450	1.2E-06			"8(8,1)-8(7,2)E"	-5.54745	-5.96080	63.72264	JPL
CH3OCHOv=0	MethylFormate			207.57022000	5E-05	"8(8,0)-8(7,1)E"	-5.54745	-5.96090	63.74363	JPL
CH3OCHOv=0	MethylFormate			207.60983500	0.0001	"8(8,0)-8(7,1)A"	-5.54729	-5.96080	63.72769	JPL
